fecha,año,mes,dia,dia_semana,es_fin_semana,demanda_maxima,disponibilidad_total,afectacion_predicha,deficit_predicho,respaldo,disponibilidad_07am,demanda_07am,plantas_averiadas,plantas_mantenimiento,mw_limitacion_termica,mw_motores_problemas,horas_afectacion,max_afectacion_mw
2022-12-30 08:29:00,2022,12,30,4,0,2600.0,3109.0,,,,2660.0,1750.0,5,2,348.0,800.0,,
2022-12-23 10:33:00,2022,12,23,4,0,2700.0,2713.0,60.0,,13.0,2340.0,1860.0,4,2,336.0,846.0,,
2022-12-17 08:56:00,2022,12,17,5,1,2730.0,2815.0,,,85.0,2440.0,1860.0,4,2,371.0,848.0,,177.0
2022-12-14 08:42:00,2022,12,14,2,0,2780.0,2583.0,267.0,197.0,,2200.0,1840.0,4,2,309.0,880.0,3.5,462.0
2022-12-13 08:46:00,2022,12,13,1,0,2750.0,2474.0,346.0,276.0,,2058.0,1820.0,4,2,209.0,872.0,1.5,196.0
2022-12-12 08:42:00,2022,12,12,0,0,2750.0,2740.0,80.0,10.0,,2250.0,1820.0,5,3,305.0,876.0,34.0,49.0
2022-12-11 09:06:00,2022,12,11,6,1,2700.0,2620.0,150.0,80.0,270.0,2250.0,1700.0,5,3,355.0,871.0,1.9,298.0
2022-12-08 08:53:00,2022,12,8,3,0,2750.0,2424.0,396.0,326.0,259.0,2150.0,1890.0,5,1,308.0,886.0,,242.0
2022-12-07 09:10:00,2022,12,7,2,0,2750.0,2632.0,188.0,118.0,,,,5,1,371.0,903.0,,238.0
2022-12-06 08:46:00,2022,12,6,1,0,2900.0,2533.0,437.0,367.0,233.0,,,5,1,449.0,871.0,,536.0
2022-12-05 08:38:00,2022,12,5,0,0,2900.0,2511.0,659.0,389.0,231.0,,,5,1,273.0,902.0,,377.0
2022-12-03 10:41:00,2022,12,3,5,1,3080.0,2419.0,731.0,661.0,,,,5,2,271.0,915.0,,1223.0
2022-12-02 10:34:00,2022,12,2,4,0,3170.0,2235.0,1005.0,935.0,,,,6,2,313.0,918.0,,1306.0
2023-01-31 08:46:00,2023,1,31,1,0,2720.0,2732.0,58.0,,12.0,2160.0,1920.0,5,3,332.0,821.0,,
2023-01-30 08:28:00,2023,1,30,0,0,2750.0,2773.0,50.0,,,2410.0,1850.0,5,2,311.0,820.0,,50.0
2023-01-27 08:39:00,2023,1,27,4,0,2780.0,2638.0,212.0,142.0,,2160.0,1950.0,4,4,305.0,809.0,,351.0
2023-01-26 09:20:00,2023,1,26,3,0,2850.0,2627.0,293.0,223.0,,2180.0,1936.0,5,4,290.0,826.0,14.18,400.0
2023-01-25 08:18:00,2023,1,25,2,0,2900.0,2455.0,515.0,445.0,,1860.0,1975.0,5,5,172.0,832.0,20.37,880.0
2023-01-24 09:42:00,2023,1,24,1,0,2800.0,2289.0,581.0,511.0,,,,5,4,179.0,824.0,,524.0
2023-01-23 10:09:00,2023,1,23,0,0,2780.0,2386.0,464.0,394.0,,1960.0,1890.0,5,4,805.0,823.0,2.46,284.0
2023-01-22 09:11:00,2023,1,22,6,1,2650.0,2666.0,60.0,,,2100.0,1656.0,5,5,170.0,809.0,,170.0
2023-01-18 09:02:00,2023,1,18,2,0,2600.0,2607.0,63.0,,,2145.0,1750.0,3,5,272.0,803.0,,63.0
2023-01-17 07:56:00,2023,1,17,1,0,2640.0,2637.0,70.0,3.0,,2080.0,1710.0,4,5,316.0,800.0,0.6,74.0
2023-01-16 09:03:00,2023,1,16,0,0,2550.0,2552.0,70.0,,,2200.0,1580.0,4,5,286.0,803.0,,70.0
2023-01-14 09:36:00,2023,1,14,5,1,2540.0,2575.0,40.0,,,2115.0,1650.0,4,5,334.0,801.0,0.7667,95.0
2023-01-13 09:02:00,2023,1,13,4,0,2600.0,2496.0,174.0,104.0,316.0,2180.0,1760.0,4,5,332.0,796.0,0.87,97.0
2023-01-11 08:06:00,2023,1,11,2,0,2680.0,2585.0,165.0,95.0,,2160.0,1830.0,4,5,361.0,822.0,,165.0
2023-01-10 09:02:00,2023,1,10,1,0,2650.0,2602.0,118.0,48.0,,,,4,5,360.0,832.0,,
2023-01-09 08:59:00,2023,1,9,0,0,2750.0,2555.0,265.0,195.0,,2200.0,1830.0,4,5,348.0,900.0,,
2023-01-06 09:08:00,2023,1,6,4,0,2700.0,2585.0,185.0,115.0,,2200.0,1850.0,5,4,284.0,888.0,,81.0
2023-01-05 08:19:00,2023,1,5,3,0,2760.0,2688.0,142.0,72.0,,2280.0,1920.0,5,3,262.0,897.0,49.0,99.0
2023-02-28 08:11:00,2023,2,28,1,0,2830.0,2415.0,485.0,415.0,,2068.0,1970.0,2,3,204.0,885.0,2.54,399.0
2023-02-27 08:22:00,2023,2,27,0,0,2855.0,2346.0,579.0,509.0,,2000.0,1900.0,3,3,166.0,904.0,3.34,436.0
2023-02-26 09:49:00,2023,2,26,6,1,2700.0,2376.0,324.0,324.0,,2020.0,1855.0,3,3,192.0,887.0,,513.0
2023-02-25 08:59:00,2023,2,25,5,1,2800.0,2435.0,435.0,365.0,,1940.0,1900.0,3,3,172.0,903.0,,452.0
2023-02-24 07:53:00,2023,2,24,4,0,2850.0,2322.0,598.0,528.0,,2020.0,2070.0,4,3,167.0,849.0,,595.0
2023-02-23 08:35:00,2023,2,23,3,0,2850.0,2456.0,464.0,394.0,,2040.0,2160.0,3,3,365.0,913.0,9.22,1082.0
2023-02-22 09:13:00,2023,2,22,2,0,2865.0,2451.0,484.0,414.0,,2050.0,2080.0,5,3,218.0,869.0,,1018.0
2023-02-21 10:32:00,2023,2,21,1,0,2800.0,2303.0,567.0,497.0,153.0,2020.0,2080.0,4,3,258.0,866.0,4.51,321.0
2023-02-20 08:09:00,2023,2,20,0,0,2770.0,2674.0,166.0,96.0,234.0,2380.0,2000.0,4,2,380.0,876.0,2.49,202.0
2023-02-19 09:55:00,2023,2,19,6,1,2680.0,2635.0,115.0,45.0,,2290.0,1880.0,3,2,383.0,833.0,10.5,1413.0
2023-02-18 08:42:00,2023,2,18,5,1,2700.0,2670.0,100.0,30.0,,2056.0,1930.0,4,2,235.0,843.0,,100.0
2023-02-17 08:34:00,2023,2,17,4,0,2760.0,2737.0,93.0,23.0,,2450.0,2030.0,4,2,422.0,821.0,1.54,198.0
2023-02-15 08:50:00,2023,2,15,2,0,2750.0,2623.0,197.0,127.0,,2341.0,1860.0,5,2,328.0,838.0,,197.0
2023-02-14 09:11:00,2023,2,14,1,0,2790.0,2739.0,121.0,51.0,,2360.0,1850.0,5,2,313.0,795.0,7.07,496.0
2023-02-13 08:25:00,2023,2,13,0,0,2780.0,2668.0,182.0,112.0,,2160.0,1870.0,4,2,284.0,859.0,,76.0
2023-02-12 09:22:00,2023,2,12,6,1,2700.0,2647.0,123.0,53.0,,2180.0,1870.0,4,2,278.0,820.0,10.53,229.0
2023-02-11 10:21:00,2023,2,11,5,1,2800.0,2475.0,395.0,325.0,,2000.0,1950.0,5,2,271.0,868.0,,546.0
2023-02-10 08:37:00,2023,2,10,4,0,2780.0,2573.0,277.0,207.0,,2046.0,1950.0,5,2,162.0,922.0,2.46,338.0
2023-02-09 08:14:00,2023,2,9,3,0,2800.0,2585.0,285.0,215.0,,1990.0,1970.0,5,3,202.0,865.0,2.25,376.0
2023-02-08 09:13:00,2023,2,8,2,0,2775.0,2658.0,187.0,117.0,,2290.0,1980.0,4,3,301.0,858.0,0.9167,93.0
2023-02-07 09:07:00,2023,2,7,1,0,2800.0,2820.0,50.0,,20.0,2400.0,2000.0,3,3,278.0,864.0,1.57,183.0
2023-02-06 09:11:00,2023,2,6,0,0,2800.0,2723.0,147.0,77.0,,2279.0,1950.0,3,3,260.0,833.0,,147.0
2023-02-03 08:33:00,2023,2,3,4,0,2780.0,2810.0,40.0,,30.0,2390.0,1970.0,5,2,268.0,844.0,0.7,175.0
2023-02-02 09:11:00,2023,2,2,3,0,2780.0,2756.0,94.0,24.0,,2300.0,1980.0,5,2,262.0,816.0,51.0,62.0
2023-03-31 08:17:00,2023,3,31,4,0,2650.0,2657.0,63.0,,7.0,2600.0,2070.0,2,5,263.0,832.0,,
2023-03-25 09:22:00,2023,3,25,5,1,2600.0,2778.0,,,,2648.0,1930.0,2,3,362.0,832.0,,
2023-03-16 07:53:00,2023,3,16,3,0,2800.0,2690.0,180.0,110.0,,2550.0,1840.0,3,2,318.0,883.0,14.02,412.0
2023-03-15 08:57:00,2023,3,15,2,0,2800.0,2260.0,610.0,540.0,,,,5,2,373.0,935.0,18.31,648.0
2023-03-14 09:19:00,2023,3,14,1,0,2800.0,2250.0,620.0,550.0,,2150.0,2100.0,4,2,253.0,965.0,11.18,613.0
2023-03-13 09:38:00,2023,3,13,0,0,2750.0,2550.0,270.0,200.0,,2360.0,1970.0,3,2,276.0,916.0,7.0,506.0
2023-03-12 10:43:00,2023,3,12,6,1,2700.0,2518.0,252.0,182.0,,1960.0,1760.0,4,2,236.0,910.0,8.33,388.0
2023-03-11 10:16:00,2023,3,11,5,1,2820.0,2340.0,550.0,480.0,,2150.0,1920.0,3,2,224.0,909.0,,581.0
2023-03-10 09:04:00,2023,3,10,4,0,2885.0,2260.0,695.0,625.0,,,,4,2,195.0,903.0,17.02,786.0
2023-03-09 09:01:00,2023,3,9,3,0,2885.0,2165.0,790.0,720.0,,,,5,2,165.0,940.0,13.56,614.0
2023-03-08 09:01:00,2023,3,8,2,0,2880.0,2295.0,655.0,585.0,,,,5,2,212.0,903.0,,747.0
2023-03-07 08:57:00,2023,3,7,1,0,2860.0,2277.0,653.0,583.0,,2100.0,2060.0,6,2,237.0,933.0,,541.0
2023-03-06 08:49:00,2023,3,6,0,0,2860.0,2434.0,496.0,426.0,,2170.0,2100.0,5,2,206.0,924.0,2.48,341.0
2023-03-05 09:08:00,2023,3,5,6,1,2700.0,2620.0,150.0,80.0,20.0,2550.0,1980.0,3,2,250.0,911.9,1.1667,160.0
2023-03-03 09:44:00,2023,3,3,4,0,2800.0,2541.0,329.0,259.0,,2224.0,2030.0,4,2,214.0,920.0,2.23,314.0
2023-03-02 08:46:00,2023,3,2,3,0,2780.0,2655.0,195.0,125.0,,2295.0,1980.0,4,3,244.0,882.0,,
2023-04-30 09:10:00,2023,4,30,6,1,2750.0,2640.0,180.0,110.0,,2360.0,2250.0,1,4,327.0,873.0,,764.0
2023-04-29 08:39:00,2023,4,29,5,1,2920.0,2462.0,528.0,458.0,,2100.0,2325.0,2,4,369.0,875.6,,754.0
2023-04-28 08:34:00,2023,4,28,4,0,2885.0,2200.0,755.0,685.0,,2100.0,2240.0,4,4,247.0,848.0,20.53,678.0
2023-04-27 08:40:00,2023,4,27,3,0,2880.0,2223.0,727.0,657.0,,2103.0,2230.0,4,4,346.0,905.0,,628.0
2023-04-26 09:02:00,2023,4,26,2,0,2720.0,2487.0,303.0,233.0,,2377.0,2140.0,2,4,288.0,899.0,,721.0
2023-04-25 08:32:00,2023,4,25,1,0,2750.0,2500.0,320.0,250.0,,2200.0,2090.0,3,4,289.0,844.0,7.95,475.0
2023-04-24 08:27:00,2023,4,24,0,0,2700.0,2460.0,310.0,240.0,,2280.0,2035.0,3,4,237.0,928.0,1.38,103.0
2023-04-21 09:21:00,2023,4,21,4,0,2720.0,2445.0,345.0,275.0,,2280.0,1930.0,3,4,265.0,868.0,,581.0
2023-04-20 08:23:00,2023,4,20,3,0,2680.0,2160.0,590.0,520.0,,1980.0,1900.0,3,4,280.0,919.0,,969.0
2023-04-19 09:10:00,2023,4,19,2,0,2700.0,2400.0,370.0,300.0,,2200.0,1945.0,2,5,288.0,902.0,,479.0
2023-04-18 09:05:00,2023,4,18,1,0,2750.0,2220.0,600.0,530.0,,2100.0,1995.0,2,5,326.0,958.0,,520.0
2023-04-16 10:59:00,2023,4,16,6,1,2700.0,2548.0,222.0,152.0,,2350.0,2132.0,2,5,306.0,930.0,,556.0
2023-04-15 09:06:00,2023,4,15,5,1,2800.0,2220.0,650.0,580.0,,2050.0,2080.0,3,6,284.0,920.0,20.42,968.0
2023-04-13 08:35:00,2023,4,13,3,0,2800.0,2260.0,610.0,540.0,,2060.0,2010.0,3,6,261.0,926.0,14.9166666666667,528.0
2023-04-12 09:40:00,2023,4,12,2,0,2820.0,2176.0,714.0,644.0,,2010.0,2000.0,3,6,259.0,909.0,,820.0
2023-04-11 09:01:00,2023,4,11,1,0,2650.0,2270.0,450.0,380.0,,2000.0,2060.0,2,5,398.0,916.0,,384.0
2023-04-10 08:36:00,2023,4,10,0,0,2700.0,2225.0,550.0,475.0,,2100.0,1995.0,3,5,291.0,968.0,,368.0
2023-04-08 08:14:00,2023,4,8,5,1,2650.0,2499.0,221.0,,,2310.0,1885.0,4,6,251.0,899.0,,252.0
2023-04-07 08:35:00,2023,4,7,4,0,2700.0,2594.0,176.0,106.0,,2264.0,1990.0,3,4,281.0,903.0,6.13,462.0
2023-04-05 08:54:00,2023,4,5,2,0,2680.0,2630.0,120.0,50.0,,2570.0,2110.0,3,3,221.0,888.0,0.467,72.0
2023-04-04 10:01:00,2023,4,4,1,0,2750.0,2583.0,237.0,167.0,,2393.0,2090.0,3,3,331.0,887.0,,238.0
2023-04-03 08:22:00,2023,4,3,0,0,2720.0,2640.0,150.0,80.0,,2300.0,2060.0,4,3,275.0,921.0,,
2023-04-02 09:31:00,2023,4,2,6,1,2620.0,2460.0,230.0,160.0,10.0,2400.0,1950.0,4,3,293.0,894.0,1.9167,230.0
2023-04-01 09:06:00,2023,4,1,5,1,2650.0,2576.0,144.0,74.0,,2371.0,1950.0,3,5,234.0,843.0,,144.0
2023-05-31 08:50:00,2023,5,31,2,0,2700.0,2426.0,344.0,274.0,,2324.0,2100.0,2,4,365.0,957.0,,408.0
2023-05-30 08:21:00,2023,5,30,1,0,2900.0,2400.0,575.0,500.0,,2200.0,2200.0,3,3,365.0,975.0,20.22,702.0
2023-05-29 08:23:00,2023,5,29,0,0,2900.0,2325.0,645.0,575.0,,2100.0,2250.0,4,3,322.0,979.0,20.52,736.0
2023-05-28 09:05:00,2023,5,28,6,1,2650.0,2345.0,375.0,305.0,,2100.0,2110.0,4,3,441.0,922.0,21.02,406.0
2023-05-27 10:57:00,2023,5,27,5,1,2800.0,2307.0,563.0,493.0,,2107.0,2100.0,4,3,331.0,936.0,10.23,508.0
2023-05-26 08:09:00,2023,5,26,4,0,2700.0,2340.0,430.0,360.0,,2290.0,2150.0,3,3,352.0,926.0,5.35,251.0
2023-05-25 09:03:00,2023,5,25,3,0,2750.0,2430.0,390.0,320.0,,2380.0,2150.0,2,3,358.0,961.0,16.35,349.0
2023-05-24 08:48:00,2023,5,24,2,0,2850.0,2325.0,595.0,525.0,,2180.0,2370.0,3,4,237.0,958.0,,509.0
2023-05-23 08:37:00,2023,5,23,1,0,2850.0,2450.0,470.0,400.0,,2400.0,2300.0,2,4,279.0,887.0,19.2,462.0
2023-05-22 08:33:00,2023,5,22,0,0,2850.0,2304.0,616.0,546.0,,2184.0,2300.0,3,4,246.0,980.0,8.58,377.0
2023-05-21 10:03:00,2023,5,21,6,1,2600.0,2760.0,,,160.0,2580.0,2150.0,2,4,325.0,898.0,,
2023-05-20 09:07:00,2023,5,20,5,1,2650.0,2630.0,90.0,20.0,,2550.0,2100.0,2,4,330.0,871.0,,90.0
2023-05-18 08:54:00,2023,5,18,3,0,2650.0,2566.0,154.0,84.0,,2496.0,2120.0,2,5,297.0,933.0,,
2023-05-15 09:02:00,2023,5,15,0,0,2650.0,2851.0,,,,2800.0,2120.0,1,1,390.0,926.0,,
2023-05-12 09:26:00,2023,5,12,4,0,2680.0,2570.0,180.0,110.0,,2464.0,2100.0,2,4,391.0,989.0,,
2023-05-11 08:50:00,2023,5,11,3,0,2680.0,2566.0,184.0,114.0,,2300.0,2250.0,2,4,324.0,985.0,9.0,305.0
2023-05-10 08:36:00,2023,5,10,2,0,2680.0,2565.0,185.0,115.0,,2420.0,2230.0,3,3,300.0,998.0,6.0,188.0
2023-05-09 09:09:00,2023,5,9,1,0,2680.0,2657.0,93.0,23.0,,2562.0,2215.0,2,4,364.0,945.0,,93.0
2023-05-08 10:44:00,2023,5,8,0,0,2755.0,2590.0,235.0,165.0,,2470.0,2215.0,2,4,254.0,993.0,,238.0
2023-05-07 09:56:00,2023,5,7,6,1,2750.0,2604.0,214.0,144.0,,2502.0,2150.0,2,3,348.0,918.0,7.73,595.0
2023-05-06 09:09:00,2023,5,6,5,1,2750.0,2624.0,196.0,126.0,,2350.0,2140.0,2,3,362.0,905.0,9.63,424.0
2023-05-04 08:43:00,2023,5,4,3,0,2790.0,2656.0,204.0,134.0,,2320.0,2190.0,2,5,213.0,923.0,10.47,630.0
2023-05-03 08:34:00,2023,5,3,2,0,2760.0,2516.0,314.0,244.0,,2260.0,2190.0,3,5,191.0,894.0,6.77,232.0
2023-05-02 08:16:00,2023,5,2,1,0,2750.0,2615.0,205.0,135.0,,2550.0,2070.0,2,4,348.0,881.0,,205.0
2023-05-01 09:06:00,2023,5,1,0,0,2670.0,2520.0,220.0,150.0,,2400.0,1880.0,2,4,327.0,876.0,10.47,234.0
2023-06-29 09:59:00,2023,6,29,3,0,2850.0,2944.0,,,94.0,2760.0,2370.0,2,3,384.0,848.0,,
2023-06-26 09:43:00,2023,6,26,0,0,2950.0,2950.0,70.0,,,2650.0,2350.0,1,2,394.0,905.0,,
2023-06-25 08:56:00,2023,6,25,6,1,2900.0,2800.0,170.0,100.0,,2531.0,2250.0,2,2,412.0,936.0,9.55,229.0
2023-06-24 08:27:00,2023,6,24,5,1,3000.0,2816.0,254.0,184.0,2.0,2380.0,2360.0,3,2,399.0,898.0,17.24,557.0
2023-06-23 08:34:00,2023,6,23,4,0,3050.0,2720.0,400.0,330.0,2.0,2424.0,2400.0,4,2,378.0,914.0,9.57,528.0
2023-06-22 09:53:00,2023,6,22,3,0,3000.0,2792.0,278.0,208.0,,2520.0,2430.0,2,2,414.0,908.0,,278.0
2023-06-21 08:55:00,2023,6,21,2,0,3050.0,2580.0,540.0,470.0,36.0,2350.0,2430.0,2,3,404.0,937.0,17.09,534.0
2023-06-20 09:04:00,2023,6,20,1,0,3000.0,2980.0,90.0,20.0,,2590.0,2430.0,2,3,309.0,935.6,10.93,275.0
2023-06-19 09:03:00,2023,6,19,0,0,3100.0,2780.0,390.0,320.0,,2650.0,2120.0,3,2,305.0,970.3,,
2023-06-17 09:14:00,2023,6,17,5,1,3150.0,2681.0,539.0,469.0,,2478.0,2400.0,2,2,313.0,928.0,24.0,995.0
2023-06-16 09:30:00,2023,6,16,4,0,3150.0,2485.0,735.0,665.0,,2140.0,2560.0,4,2,229.0,950.0,23.28,825.0
2023-06-15 08:55:00,2023,6,15,3,0,3120.0,2488.0,702.0,632.0,1.0,2200.0,2500.0,4,2,223.0,968.0,24.0,667.0
2023-06-14 09:08:00,2023,6,14,2,0,3000.0,2439.0,631.0,561.0,,2060.0,2480.0,5,2,187.0,976.0,14.59,694.0
2023-06-13 08:30:00,2023,6,13,1,0,2800.0,2553.0,317.0,247.0,,2343.0,2240.0,5,2,197.0,981.0,13.05,551.0
2023-06-12 09:09:00,2023,6,12,0,0,2750.0,2524.0,296.0,226.0,100.0,2424.0,2110.0,4,2,234.0,986.0,,449.0
2023-06-11 09:24:00,2023,6,11,6,1,2750.0,2434.0,386.0,316.0,,2434.0,2020.0,4,2,263.0,941.4,601.0,264.0
2023-06-10 09:23:00,2023,6,10,5,1,2560.0,2609.0,21.0,,49.0,2400.0,1970.0,4,2,273.0,988.0,3.57,185.0
2023-06-08 09:24:00,2023,6,8,3,0,2730.0,2747.0,53.0,,,2630.0,2080.0,3,2,224.0,964.0,2.02,50.0
2023-06-07 08:28:00,2023,6,7,2,0,2700.0,2619.0,151.0,81.0,,2420.0,2080.0,2,3,201.0,964.0,6.1,266.0
2023-06-06 08:48:00,2023,6,6,1,0,2750.0,2674.0,145.0,76.0,,2440.0,2220.0,3,3,394.0,1265.0,,314.0
2023-06-05 08:30:00,2023,6,5,0,0,2700.0,2735.0,50.0,,,2650.0,2120.0,3,3,322.0,1120.0,,50.0
2023-06-03 09:38:00,2023,6,3,5,1,2650.0,2655.0,75.0,,,2430.0,1880.0,2,4,277.0,920.0,6.24,240.0
2023-06-02 08:25:00,2023,6,2,4,0,2650.0,2580.0,140.0,70.0,,2450.0,1950.0,2,4,232.0,1004.0,11.08,228.0
2023-06-01 09:07:00,2023,6,1,3,0,2650.0,2562.0,150.0,88.0,,2200.0,2050.0,3,4,358.0,960.0,,171.0
2023-07-30 09:56:00,2023,7,30,6,1,2840.0,3067.0,,,,2750.0,2320.0,3,1,401.0,836.0,,
2023-07-21 09:07:00,2023,7,21,4,0,3000.0,2931.0,139.0,69.0,,2640.0,2360.0,2,1,472.0,1070.0,6.51,290.0
2023-07-20 09:38:00,2023,7,20,3,0,2900.0,2906.0,64.0,,,2550.0,2420.0,2,3,302.0,1047.0,,64.0
2023-07-19 08:21:00,2023,7,19,2,0,2850.0,2768.0,152.0,82.0,,2580.0,2330.0,2,3,369.0,932.0,,
2023-07-13 09:16:00,2023,7,13,3,0,3000.0,2854.0,216.0,146.0,,2650.0,2500.0,2,1,438.0,988.0,4.03,204.0
2023-07-03 08:38:00,2023,7,3,0,0,2900.0,2920.0,50.0,,20.0,2638.0,2230.0,3,2,429.0,970.0,5.99,304.0
2023-08-30 10:14:00,2023,8,30,2,0,2750.0,2758.0,62.0,,,2410.0,2240.0,2,1,434.0,992.0,,
2023-08-29 09:40:00,2023,8,29,1,0,2630.0,2788.0,,,,2120.0,1930.0,3,0,418.0,987.0,,216.0
2023-08-28 09:07:00,2023,8,28,0,0,2650.0,2664.0,56.0,,,2276.0,2100.0,3,0,347.0,964.0,,56.0
2023-08-27 08:01:00,2023,8,27,6,1,2700.0,3002.0,,,,2472.0,2145.0,2,1,457.0,951.7,,
2023-08-26 08:09:00,2023,8,26,5,1,2850.0,2644.0,276.0,206.0,,2410.0,2280.0,2,1,341.0,923.0,,215.0
2023-08-24 10:34:00,2023,8,24,3,0,2800.0,2790.0,80.0,10.0,,2750.0,2270.0,0,2,430.0,898.0,,
2023-08-22 08:51:00,2023,8,22,1,0,2900.0,2843.0,127.0,57.0,,2600.0,2361.0,0,0,418.0,954.0,,127.0
2023-08-21 10:03:00,2023,8,21,0,0,2980.0,2974.0,76.0,6.0,,2650.0,2270.0,0,0,571.0,914.0,,76.0
2023-08-19 08:01:00,2023,8,19,5,1,2850.0,2767.0,153.0,,,2570.0,2350.0,2,1,444.0,921.0,,153.0
2023-08-18 11:21:00,2023,8,18,4,0,2950.0,2835.0,185.0,115.0,,2620.0,2380.0,3,1,355.0,977.0,,193.0
2023-08-17 10:05:00,2023,8,17,3,0,2950.0,2820.0,200.0,130.0,,2500.0,2240.0,3,1,406.0,934.0,,
2023-08-16 09:02:00,2023,8,16,2,0,2950.0,2835.0,185.0,115.0,,2400.0,2150.0,4,3,418.0,951.0,,
2023-08-15 08:43:00,2023,8,15,1,0,3000.0,2857.0,213.0,143.0,,2664.0,2400.0,2,2,376.0,992.0,,336.0
2023-08-14 08:08:00,2023,8,14,0,0,3000.0,2935.0,135.0,65.0,,2680.0,2440.0,1,2,393.0,1054.0,,
2023-08-13 08:50:00,2023,8,13,6,1,2930.0,3045.0,,,,2770.0,2270.0,1,1,419.0,968.0,,
2023-08-11 09:09:00,2023,8,11,4,0,3100.0,3059.0,111.0,41.0,,2620.0,2550.0,3,1,361.0,1019.0,,355.0
2023-08-10 09:14:00,2023,8,10,3,0,3150.0,2742.0,478.0,408.0,,2550.0,2520.0,3,1,376.0,1055.0,,562.0
2023-08-09 08:46:00,2023,8,9,2,0,3080.0,2650.0,500.0,430.0,,2520.0,2460.0,4,1,308.0,993.0,,571.0
2023-08-07 08:43:00,2023,8,7,0,0,3000.0,2998.0,70.0,2.0,,2566.0,2500.0,2,1,365.0,916.0,,70.0
2023-08-03 08:25:00,2023,8,3,3,0,2930.0,2894.0,106.0,36.0,,2650.0,2370.0,3,1,428.0,917.0,,106.0
2023-08-02 08:35:00,2023,8,2,2,0,3000.0,2891.0,179.0,109.0,,2660.0,2360.0,3,1,418.0,911.0,2.05,94.0
2023-09-29 09:46:00,2023,9,29,4,0,2850.0,2370.0,550.0,480.0,,2200.0,2280.0,2,2,572.0,885.0,,326.0
2023-09-28 09:16:00,2023,9,28,3,0,2950.0,2430.0,590.0,520.0,,2100.0,2235.0,2,1,684.0,934.0,,603.0
2023-09-27 08:29:00,2023,9,27,2,0,2900.0,2460.0,510.0,440.0,,2140.0,2230.0,4,1,383.0,966.0,,706.0
2023-09-26 08:43:00,2023,9,26,1,0,2900.0,2282.0,688.0,618.0,,2100.0,2160.0,3,2,414.0,963.0,,531.0
