fecha,a√±o,mes,dia,dia_semana,es_fin_semana,demanda_maxima,disponibilidad_total,afectacion_predicha,deficit_predicho,respaldo,disponibilidad_07am,demanda_07am,plantas_averiadas,plantas_mantenimiento,mw_limitacion_termica,mw_motores_problemas,horas_afectacion,max_afectacion_mw
2023-09-25 08:48:00,2023,9,25,0,0,2950.0,2495.0,525.0,455.0,,2080.0,2000.0,3,2,391.0,1007.0,,750.0
2023-09-24 09:27:00,2023,9,24,6,1,2900.0,2282.0,688.0,618.0,,1950.0,2000.0,1,1,341.0,1019.0,,768.0
2023-09-23 10:01:00,2023,9,23,5,1,2900.0,2272.0,698.0,628.0,,2000.0,2180.0,3,2,355.0,1001.0,,692.0
2023-09-22 09:38:00,2023,9,22,4,0,2900.0,2469.0,505.0,431.0,,2280.0,2160.0,4,2,355.0,917.0,12.21,491.0
2023-09-21 09:21:00,2023,9,21,3,0,3050.0,2558.0,562.0,492.0,,2250.0,2180.0,2,2,428.0,966.0,,476.0
2023-09-16 08:21:00,2023,9,16,5,1,2950.0,2878.0,142.0,72.0,,2414.0,2320.0,3,1,389.0,926.0,6.51,163.0
2023-09-15 08:41:00,2023,9,15,4,0,2950.0,2743.0,277.0,207.0,,2550.0,2425.0,3,1,429.0,930.0,24.0,570.0
2023-09-14 09:23:00,2023,9,14,3,0,3050.0,2766.0,354.0,284.0,,2050.0,2750.0,4,1,361.0,907.0,24.0,1021.0
2023-09-13 08:51:00,2023,9,13,2,0,3150.0,2540.0,680.0,610.0,,2300.0,2660.0,2,1,452.0,1009.0,,784.0
2023-09-12 09:36:00,2023,9,12,1,0,3180.0,2470.0,780.0,710.0,,2080.0,2600.0,4,2,355.0,1002.0,,947.0
2023-09-11 08:46:00,2023,9,11,0,0,2850.0,2521.0,399.0,329.0,,2320.0,2300.0,2,2,573.0,996.0,12.683333,505.0
2023-09-09 10:05:00,2023,9,9,5,1,2700.0,2705.0,65.0,,5.0,2364.0,2175.0,2,2,420.0,996.0,1.29,100.0
2023-09-08 10:07:00,2023,9,8,4,0,2750.0,2765.0,55.0,,15.0,2450.0,2240.0,1,2,496.0,997.0,3.26,96.0
2023-09-07 09:25:00,2023,9,7,3,0,2850.0,2719.0,201.0,131.0,,2370.0,2250.0,1,3,485.0,1027.0,14.51,511.0
2023-09-06 08:50:00,2023,9,6,2,0,2850.0,2661.0,259.0,189.0,,2250.0,2200.0,1,3,408.0,1024.0,9.52,140.0
2023-09-05 09:18:00,2023,9,5,1,0,2800.0,2573.0,297.0,227.0,,2350.0,2280.0,1,3,427.0,963.0,,297.0
2023-09-04 09:15:00,2023,9,4,0,0,2850.0,2797.0,123.0,53.0,,2549.0,2240.0,1,3,369.0,947.0,,123.0
2023-09-02 09:14:00,2023,9,2,5,1,2950.0,2815.0,205.0,135.0,,2440.0,2360.0,2,3,326.0,949.0,,294.0
2023-09-01 08:58:00,2023,9,1,4,0,2950.0,2751.0,269.0,199.0,,2410.0,2300.0,1,3,356.0,945.0,,391.0
2023-10-28 08:24:00,2023,10,28,5,1,2650.0,2913.0,,,,2660.0,1895.0,2,3,306.0,795.0,,
2023-10-20 10:10:00,2023,10,20,4,0,2680.0,2613.0,137.0,67.0,,2400.0,2015.0,3,2,401.0,866.0,,124.0
2023-10-19 08:58:00,2023,10,19,3,0,2650.0,2685.0,,,,2450.0,2035.0,3,2,411.0,868.0,,63.0
2023-10-18 08:25:00,2023,10,18,2,0,2650.0,2688.0,,,38.0,2500.0,1845.0,3,2,383.0,865.0,,
2023-10-17 09:36:00,2023,10,17,1,0,2880.0,2575.0,375.0,305.0,,2260.0,2080.0,3,1,423.0,889.0,,590.0
2023-10-16 08:38:00,2023,10,16,0,0,2950.0,2557.0,463.0,393.0,,2350.0,2200.0,3,1,404.0,895.0,,318.0
2023-10-15 08:43:00,2023,10,15,6,1,2800.0,2686.0,184.0,114.0,,2440.0,2190.0,4,1,359.0,845.0,2.75,171.0
2023-10-14 09:27:00,2023,10,14,5,1,2900.0,2727.0,243.0,173.0,,2500.0,2320.0,2,1,391.0,851.0,,310.0
2023-10-13 09:26:00,2023,10,13,4,0,3000.0,2627.0,443.0,373.0,,2500.0,2320.0,3,1,357.0,858.0,24.0,490.0
2023-10-12 08:58:00,2023,10,12,3,0,2980.0,2585.0,465.0,395.0,,2150.0,2365.0,2,2,447.0,882.0,24.0,972.0
2023-10-11 10:07:00,2023,10,11,2,0,3000.0,2097.0,973.0,903.0,,2000.0,2520.0,2,2,353.0,835.0,24.0,932.0
2023-10-09 08:37:00,2023,10,9,0,0,3000.0,2260.0,810.0,740.0,,2050.0,2340.0,3,2,492.0,837.0,24.0,718.0
2023-10-08 08:27:00,2023,10,8,6,1,2860.0,2400.0,530.0,460.0,,2250.0,2115.0,2,1,383.0,814.0,,599.0
2023-10-07 10:15:00,2023,10,7,5,1,2900.0,2510.0,460.0,,,2260.0,2120.0,2,2,452.0,783.0,,609.0
2023-10-06 08:46:00,2023,10,6,4,0,2900.0,2560.0,410.0,340.0,,2350.0,2180.0,2,2,494.0,793.0,,523.0
2023-10-04 09:14:00,2023,10,4,2,0,2850.0,2430.0,490.0,420.0,,2140.0,2220.0,3,1,473.0,842.0,,360.0
2023-10-03 08:41:00,2023,10,3,1,0,3000.0,2424.0,646.0,576.0,,2150.0,2390.0,2,2,421.0,883.0,24.0,972.0
2023-10-02 08:46:00,2023,10,2,0,0,3000.0,2180.0,890.0,820.0,,1940.0,2400.0,2,2,442.0,904.0,,755.0
2023-10-01 08:41:00,2023,10,1,6,1,2800.0,2285.0,585.0,515.0,,2000.0,2275.0,2,2,424.0,933.0,,353.0
2023-11-30 09:22:00,2023,11,30,3,0,2800.0,2639.0,231.0,161.0,,2300.0,1890.0,4,2,269.0,804.0,,298.0
2023-11-29 09:50:00,2023,11,29,2,0,2780.0,2496.0,354.0,284.0,,2380.0,2020.0,3,2,261.0,813.0,,369.0
2023-11-28 08:23:00,2023,11,28,1,0,2850.0,2587.0,333.0,263.0,,2300.0,2050.0,5,2,270.0,803.0,,286.0
2023-11-24 08:49:00,2023,11,24,4,0,2850.0,2707.0,213.0,143.0,,2420.0,2000.0,2,3,377.0,808.0,2.58,263.0
2023-11-23 08:59:00,2023,11,23,3,0,2850.0,2651.0,269.0,199.0,,2300.0,1970.0,3,3,226.0,778.0,1.51,176.0
2023-11-22 09:08:00,2023,11,22,2,0,2850.0,2667.0,253.0,183.0,,2380.0,1950.0,3,3,251.0,785.0,1.42,170.0
2023-11-21 09:49:00,2023,11,21,1,0,2800.0,2590.0,280.0,210.0,,2380.0,1900.0,3,3,330.0,803.0,,122.0
2023-11-20 09:32:00,2023,11,20,0,0,2800.0,2786.0,14.0,14.0,,2540.0,1850.0,2,3,379.0,799.0,,14.0
2023-11-16 08:42:00,2023,11,16,3,0,2780.0,2695.0,155.0,85.0,,2340.0,2020.0,2,2,345.0,839.0,,268.0
2023-11-14 09:27:00,2023,11,14,1,0,3050.0,2658.0,462.0,392.0,,2310.0,2100.0,2,2,354.0,829.0,,692.0
2023-11-13 09:11:00,2023,11,13,0,0,3000.0,2285.0,785.0,715.0,,2000.0,2200.0,2,2,423.0,838.0,,685.0
2023-11-12 08:52:00,2023,11,12,6,1,3100.0,2100.0,1070.0,1000.0,,2000.0,2150.0,2,2,374.0,829.0,24.0,1168.0
2023-11-11 08:26:00,2023,11,11,5,1,3100.0,2245.0,925.0,855.0,,1900.0,2300.0,2,2,383.0,832.0,,1108.0
2023-11-10 10:17:00,2023,11,10,4,0,3000.0,2136.0,934.0,864.0,,1900.0,2210.0,2,3,312.0,837.0,,857.0
2023-11-09 09:29:00,2023,11,9,3,0,2800.0,2376.0,494.0,424.0,,2150.0,1970.0,1,4,435.0,846.0,,561.0
2023-11-08 09:21:00,2023,11,8,2,0,2770.0,2416.0,424.0,354.0,,2140.0,1985.0,2,3,386.0,845.0,,307.0
2023-11-06 08:43:00,2023,11,6,0,0,2700.0,2500.0,270.0,200.0,,2100.0,1980.0,1,4,348.0,830.0,,801.0
2023-11-05 08:47:00,2023,11,5,6,1,2700.0,2226.0,544.0,474.0,,1810.0,2100.0,2,5,292.0,832.0,,914.0
2023-11-04 08:23:00,2023,11,4,5,1,2630.0,2315.0,385.0,315.0,,1833.0,1910.0,1,5,288.0,842.0,4.37,361.0
2023-11-01 09:48:00,2023,11,1,2,0,2700.0,2540.0,230.0,160.0,,2340.0,2050.0,2,5,232.0,818.0,,230.0
2023-12-23 09:18:00,2023,12,23,5,1,2550.0,2761.0,,,,2516.0,1550.0,3,1,346.0,765.0,,
2023-12-19 10:08:00,2023,12,19,1,0,2620.0,2525.0,165.0,95.0,,2305.0,1700.0,3,2,343.0,813.0,25.0,73.0
2023-12-15 12:27:00,2023,12,15,4,0,2700.0,2597.0,173.0,103.0,,2250.0,1850.0,3,2,291.0,927.0,2.0,288.0
2023-12-13 12:11:00,2023,12,13,2,0,2720.0,2520.0,270.0,200.0,,2270.0,2000.0,4,1,305.0,813.0,3.17,314.0
2023-12-11 09:31:00,2023,12,11,0,0,2780.0,2550.0,300.0,230.0,,2220.0,2000.0,3,2,338.0,814.0,,300.0
2023-12-07 09:35:00,2023,12,7,3,0,2780.0,2535.0,315.0,245.0,,2330.0,1800.0,3,3,346.0,813.0,3.0,534.0
2023-12-06 09:55:00,2023,12,6,2,0,2820.0,2495.0,395.0,325.0,,2280.0,2000.0,4,3,345.0,812.0,3.1,354.0
2023-12-05 08:35:00,2023,12,5,1,0,2820.0,2563.0,327.0,257.0,,2300.0,2060.0,3,3,361.0,816.0,1.33,170.0
2023-12-04 09:30:00,2023,12,4,0,0,2880.0,2806.0,144.0,74.0,,2550.0,2060.0,2,2,366.0,817.0,0.7667,92.0
2023-12-02 08:01:00,2023,12,2,5,1,2850.0,2745.0,175.0,105.0,,2330.0,2020.0,3,2,,,3.19,494.0
2024-01-27 08:24:00,2024,1,27,5,1,3000.0,2180.0,890.0,820.0,,1760.0,1950.0,3,1,388.0,,17.98,1032.0
2024-01-26 09:32:00,2024,1,26,4,0,3000.0,2060.0,1010.0,940.0,,1870.0,1950.0,5,1,318.0,,,482.0
2024-01-25 09:45:00,2024,1,25,3,0,2900.0,2355.0,615.0,545.0,,2100.0,1950.0,2,1,375.0,,9.07,865.0
2024-01-24 16:56:00,2024,1,24,2,0,,,,,,,,0,1,,,72.0,
2024-01-24 08:36:00,2024,1,24,2,0,2700.0,2450.0,320.0,250.0,,2250.0,1870.0,3,1,474.0,,,77.0
2024-01-23 08:22:00,2024,1,23,1,0,2700.0,2569.0,201.0,131.0,,2300.0,1870.0,2,1,390.0,,1.54,153.0
2024-01-22 11:36:00,2024,1,22,0,0,2620.0,2598.0,92.0,22.0,,2314.0,1800.0,2,1,395.0,,1.39,120.0
2024-01-21 08:10:00,2024,1,21,6,1,2650.0,2585.0,135.0,65.0,,2440.0,1700.0,3,1,349.0,,,135.0
2024-01-20 09:31:00,2024,1,20,5,1,2780.0,2815.0,35.0,,35.0,2530.0,1900.0,3,1,396.0,35.0,,
2024-01-17 09:01:00,2024,1,17,2,0,2900.0,2220.0,750.0,680.0,,1980.0,2040.0,2,2,427.0,,3.25,416.0
2024-01-16 09:09:00,2024,1,16,1,0,2800.0,2730.0,140.0,70.0,,2400.0,2000.0,2,2,430.0,,0.5,57.0
2024-01-14 10:44:00,2024,1,14,6,1,2780.0,2683.0,227.0,157.0,,2400.0,1800.0,2,2,640.0,,13.0,736.0
2024-01-13 10:07:00,2024,1,13,5,1,2850.0,2099.0,821.0,751.0,,1800.0,1800.0,6,2,331.0,,2.31,319.0
2024-01-10 09:18:00,2024,1,10,2,0,2700.0,2705.0,65.0,,,2450.0,1930.0,3,3,336.0,,,215.0
2024-01-09 09:10:00,2024,1,9,1,0,2800.0,2648.0,222.0,152.0,,2433.0,1920.0,2,2,452.0,,,222.0
2024-01-19 09:41:00,2024,1,19,4,0,2820.0,2694.0,196.0,126.0,,2550.0,1940.0,2,1,437.0,,1.55,196.0
2024-01-15 10:04:00,2024,1,15,0,0,2780.0,2640.0,210.0,140.0,,2420.0,1950.0,2,2,396.0,,1.35,124.0
2024-01-12 09:56:00,2024,1,12,4,0,2750.0,2583.0,237.0,167.0,,2321.0,1910.0,5,2,312.0,,58.0,96.0
2024-02-28 09:02:00,2024,2,28,2,0,3050.0,1865.0,1255.0,1185.0,,1620.0,2040.0,2,2,392.0,1307.0,,1147.0
2024-02-27 09:25:00,2024,2,27,1,0,2950.0,1947.0,1073.0,1003.0,,1837.0,1880.0,1,2,507.0,1242.0,,926.0
2024-02-26 09:05:00,2024,2,26,0,0,2820.0,1952.0,938.0,868.0,,1800.0,1795.0,2,2,445.0,1039.0,,759.0
2024-02-25 09:59:00,2024,2,25,6,1,2800.0,1945.0,925.0,,,1900.0,1600.0,3,2,379.0,954.0,14.0,949.0
2024-02-24 09:05:00,2024,2,24,5,1,2750.0,1915.0,905.0,835.0,,1820.0,1780.0,3,2,380.0,965.0,,817.0
2024-02-22 09:20:00,2024,2,22,3,0,2800.0,1997.0,873.0,803.0,,1950.0,1720.0,1,3,362.0,865.0,,770.0
2024-02-21 09:03:00,2024,2,21,2,0,2700.0,2050.0,720.0,650.0,,1917.0,1750.0,2,3,456.0,1010.0,,598.0
2024-02-20 08:52:00,2024,2,20,1,0,2720.0,2121.0,669.0,599.0,,1995.0,1800.0,2,3,382.0,916.0,,653.0
2024-02-19 10:37:00,2024,2,19,0,0,2850.0,2115.0,805.0,735.0,,2020.0,1920.0,2,3,359.0,924.0,,760.0
2024-02-18 09:46:00,2024,2,18,6,1,2950.0,2063.0,957.0,887.0,,1963.0,2011.0,1,3,404.0,742.0,,1085.0
2024-02-17 09:51:00,2024,2,17,5,1,3100.0,2190.0,980.0,910.0,,1807.0,2000.0,1,3,409.0,1105.0,,924.0
2024-02-15 09:13:00,2024,2,15,3,0,2850.0,2117.0,803.0,733.0,,1977.0,1980.0,1,2,463.0,972.0,,815.0
2024-02-14 08:31:00,2024,2,14,2,0,3100.0,2173.0,997.0,927.0,,1850.0,1995.0,1,3,450.0,1096.0,24.0,1381.0
2024-02-13 09:13:00,2024,2,13,1,0,3050.0,1742.0,1378.0,1308.0,,1650.0,2200.0,2,3,338.0,,,1183.0
2024-02-12 09:22:00,2024,2,12,0,0,2900.0,1937.0,1033.0,963.0,,1847.0,1800.0,1,3,417.0,,,888.0
2024-02-11 09:41:00,2024,2,11,6,1,2650.0,2005.0,715.0,645.0,,1910.0,1700.0,1,3,389.0,,4.01,404.0
2024-02-10 09:56:00,2024,2,10,5,1,2800.0,2115.0,755.0,685.0,,1950.0,1550.0,1,2,486.0,,,732.0
2024-02-07 13:09:00,2024,2,7,2,0,2700.0,1910.0,860.0,790.0,,1760.0,1620.0,3,3,267.0,,4.32,698.0
2024-02-06 09:09:00,2024,2,6,1,0,2750.0,1965.0,855.0,785.0,,1880.0,1580.0,2,3,352.0,,,954.0
2024-02-05 09:09:00,2024,2,5,0,0,2850.0,1975.0,945.0,875.0,,1750.0,1720.0,4,2,283.0,,,1109.0
2024-02-04 09:51:00,2024,2,4,6,1,2800.0,1935.0,940.0,865.0,,1650.0,1700.0,4,2,292.0,,13.28,975.0
2024-02-03 08:34:00,2024,2,3,5,1,2700.0,1970.0,800.0,730.0,,1690.0,1580.0,4,3,263.0,,,608.0
2024-02-02 09:08:00,2024,2,2,4,0,2700.0,2208.0,562.0,492.0,,1870.0,1750.0,3,1,413.0,,4.25,603.0
2024-02-01 10:47:00,2024,2,1,3,0,2700.0,2192.0,578.0,508.0,,1934.0,1770.0,3,1,331.0,,4.31,603.0
2024-02-23 09:10:00,2024,2,23,4,0,2760.0,1946.0,884.0,814.0,,1830.0,1750.0,3,3,387.0,845.0,,768.0
2024-02-16 10:35:00,2024,2,16,4,0,2900.0,2045.0,925.0,855.0,,1900.0,1980.0,1,3,409.0,980.0,,827.0
2024-02-09 10:44:00,2024,2,9,4,0,2800.0,1945.0,925.0,855.0,,1780.0,1650.0,3,3,360.0,,,892.0
2024-02-08 09:24:00,2024,2,8,3,0,2750.0,2070.0,750.0,680.0,,1840.0,1620.0,3,3,267.0,,,847.0
2024-03-30 08:59:00,2024,3,30,5,1,2550.0,2448.0,172.0,102.0,,2200.0,1810.0,3,2,349.0,524.0,,276.0
2024-03-28 09:36:00,2024,3,28,3,0,2700.0,2140.0,630.0,560.0,,2080.0,2050.0,4,2,341.0,776.0,,587.0
2024-03-27 09:52:00,2024,3,27,2,0,2700.0,2540.0,230.0,160.0,,2300.0,2050.0,3,3,328.0,487.0,,165.0
2024-03-26 10:14:00,2024,3,26,1,0,2660.0,2555.0,175.0,105.0,,2437.0,1950.0,3,3,333.0,347.0,,
2024-03-25 09:12:00,2024,3,25,0,0,2700.0,2500.0,270.0,200.0,,2300.0,1800.0,3,2,365.0,360.0,,200.0
2024-03-24 09:10:00,2024,3,24,6,1,2600.0,2405.0,265.0,195.0,,2108.0,1730.0,4,2,138.0,460.0,16.0,337.0
2024-03-23 08:41:00,2024,3,23,5,1,2700.0,2395.0,375.0,305.0,,1900.0,1760.0,4,3,260.0,444.0,16.0,572.0
2024-03-22 09:32:00,2024,3,22,4,0,2850.0,2154.0,766.0,696.0,,2000.0,2060.0,3,3,443.0,612.0,,714.0
2024-03-21 09:43:00,2024,3,21,3,0,2850.0,2340.0,570.0,510.0,,2060.0,2150.0,3,2,476.0,710.0,,510.0
2024-03-20 09:37:00,2024,3,20,2,0,3050.0,2180.0,940.0,870.0,,2150.0,2100.0,2,2,457.0,518.0,24.0,834.0
2024-03-19 09:54:00,2024,3,19,1,0,3300.0,2261.0,1109.0,1039.0,,1869.0,2740.0,1,3,520.0,1014.0,24.0,1403.0
2024-03-18 10:06:00,2024,3,18,0,0,3250.0,2299.0,1021.0,951.0,,1750.0,2810.0,1,3,451.0,826.0,24.0,1314.0
2024-03-17 09:14:00,2024,3,17,6,1,3300.0,2105.0,1265.0,1195.0,,1850.0,2650.0,2,3,398.0,867.0,24.0,1508.0
2024-03-16 09:50:00,2024,3,16,5,1,3300.0,1911.0,1459.0,1389.0,,1672.0,2600.0,2,4,370.0,845.0,24.0,1331.0
2024-03-15 08:31:00,2024,3,15,4,0,3250.0,1975.0,1345.0,1275.0,,1665.0,2500.0,2,4,426.0,690.0,24.0,1312.0
2024-03-14 09:01:00,2024,3,14,3,0,3270.0,2000.0,1340.0,1270.0,,1960.0,2440.0,1,4,402.0,610.0,24.0,1316.0
2024-03-13 08:50:00,2024,3,13,2,0,3200.0,2000.0,1270.0,1200.0,,2000.0,2400.0,1,4,403.0,608.0,24.0,1284.0
2024-03-11 09:24:00,2024,3,11,0,0,3200.0,1975.0,1295.0,1225.0,,1840.0,2450.0,2,3,304.0,755.0,24.0,1120.0
2024-03-11 09:24:00,2024,3,11,0,0,3200.0,1975.0,1295.0,1225.0,,1840.0,2450.0,2,3,304.0,755.0,24.0,1120.0
2024-03-10 09:35:00,2024,3,10,6,1,3100.0,2055.0,1115.0,1045.0,,1920.0,2300.0,2,3,369.0,693.0,24.0,1483.0
2024-03-09 08:56:00,2024,3,9,5,1,3300.0,2112.0,1258.0,1188.0,,1600.0,2550.0,4,3,304.0,869.0,24.0,1566.0
2024-03-06 09:09:00,2024,3,6,2,0,3190.0,2045.0,1215.0,1145.0,,1800.0,2450.0,1,4,363.0,644.0,,1173.0
2024-03-04 09:37:00,2024,3,4,0,0,3120.0,1995.0,1195.0,1125.0,,1950.0,2140.0,2,4,335.0,757.0,,843.0
2024-03-03 09:14:00,2024,3,3,6,1,3000.0,2095.0,975.0,905.0,,1990.0,2000.0,3,3,327.0,735.0,18.0,938.0
2024-03-29 08:15:00,2024,3,29,4,0,2700.0,2413.0,357.0,287.0,,2100.0,1900.0,2,2,444.0,880.0,,900.0
2024-03-12 09:05:00,2024,3,12,1,0,3200.0,2165.0,1105.0,1035.0,,2000.0,2420.0,2,3,356.0,615.0,24.0,1282.0
2024-03-08 10:41:00,2024,3,8,4,0,3200.0,1854.0,1416.0,1346.0,,1615.0,2640.0,3,3,326.0,852.0,,1367.0
2024-03-07 11:04:00,2024,3,7,3,0,3150.0,1940.0,1280.0,1210.0,,1750.0,2400.0,3,3,317.0,810.0,,1111.0
2024-03-05 09:21:00,2024,3,5,1,0,3150.0,2040.0,1180.0,1110.0,,1910.0,2240.0,2,4,322.0,877.0,,1124.0
2024-04-30 10:44:00,2024,4,30,1,0,2700.0,2385.0,385.0,315.0,,2150.0,2120.0,3,3,434.0,222.0,,399.0
2024-04-29 09:10:00,2024,4,29,0,0,2680.0,2420.0,330.0,260.0,,2180.0,2090.0,3,3,430.0,226.0,,308.0
2024-04-28 08:43:00,2024,4,28,6,1,2620.0,2400.0,290.0,220.0,,2180.0,2000.0,3,3,427.0,172.0,,356.0
2024-04-27 08:06:00,2024,4,27,5,1,2650.0,2326.0,394.0,324.0,,2130.0,2050.0,3,3,425.0,185.0,,415.0
2024-04-25 09:20:00,2024,4,25,3,0,2750.0,2466.0,354.0,284.0,,2270.0,2110.0,2,3,438.0,165.0,,470.0
2024-04-24 09:12:00,2024,4,24,2,0,2840.0,2420.0,490.0,420.0,,2150.0,2250.0,3,3,396.0,205.0,,
2024-04-23 09:18:00,2024,4,23,1,0,2820.0,2374.0,516.0,446.0,,2085.0,2250.0,3,3,346.0,271.0,,523.0
2024-04-22 09:20:00,2024,4,22,0,0,2800.0,2388.0,482.0,412.0,,2070.0,2150.0,4,3,351.0,279.0,,736.0
2024-04-20 09:33:00,2024,4,20,5,1,2750.0,2460.0,360.0,290.0,,2130.0,2000.0,3,4,356.0,328.0,,621.0
2024-04-18 12:10:00,2024,4,18,3,0,2650.0,2438.0,282.0,212.0,,2168.0,1950.0,2,4,439.0,,,193.0
2024-04-12 07:56:00,2024,4,12,4,0,2900.0,2495.0,475.0,405.0,,2045.0,2330.0,3,2,384.0,468.0,,816.0
2024-04-10 09:17:00,2024,4,10,2,0,2720.0,2396.0,394.0,324.0,,2150.0,2020.0,3,2,358.0,321.0,,420.0
2024-04-09 09:05:00,2024,4,9,1,0,2550.0,2426.0,194.0,124.0,,2170.0,1920.0,3,2,367.0,176.0,,
2024-04-04 08:07:00,2024,4,4,3,0,2750.0,2600.0,220.0,150.0,,2250.0,2180.0,2,2,448.0,472.0,,405.0
2024-04-03 09:03:00,2024,4,3,2,0,2820.0,2306.0,584.0,514.0,,2140.0,2160.0,4,2,395.0,587.0,,489.0
2024-04-02 08:55:00,2024,4,2,1,0,2700.0,2475.0,295.0,225.0,,2240.0,2000.0,3,2,426.0,542.0,5.0,274.0
2024-04-01 09:09:00,2024,4,1,0,0,2600.0,2535.0,135.0,65.0,,2349.0,1880.0,1,2,462.0,517.0,,135.0
2024-04-19 08:21:00,2024,4,19,4,0,2600.0,2315.0,355.0,285.0,,2080.0,2000.0,3,4,345.0,205.0,,197.0
2024-04-16 09:57:00,2024,4,16,1,0,2600.0,2661.0,,,,2478.0,1900.0,1,3,454.0,109.0,,
2024-04-15 09:14:00,2024,4,15,0,0,2600.0,2664.0,,,64.0,2480.0,1880.0,1,2,497.0,188.0,,
2024-04-14 09:01:00,2024,4,14,6,1,2550.0,2685.0,,,,2500.0,1850.0,1,2,502.0,172.0,,
2024-04-11 08:31:00,2024,4,11,3,0,2780.0,2315.0,535.0,465.0,,2115.0,2160.0,4,2,367.0,397.0,,600.0
2024-04-08 09:09:00,2024,4,8,0,0,2650.0,2470.0,250.0,180.0,,2460.0,1880.0,1,3,551.0,138.0,,250.0
2024-04-07 09:29:00,2024,4,7,6,1,2550.0,2822.0,,,,2440.0,1700.0,1,2,597.0,162.0,,
2024-04-06 11:53:00,2024,4,6,5,1,2600.0,2790.0,,,190.0,2528.0,1900.0,1,2,481.0,265.0,,
2024-04-05 08:42:00,2024,4,5,4,0,2600.0,2655.0,,,,2250.0,1980.0,2,2,482.0,564.0,3.52,149.0
2024-05-30 08:46:00,2024,5,30,3,0,3400.0,2389.0,1081.0,1011.0,,2089.0,2780.0,2,3,425.0,487.0,24.0,1283.0
2024-05-29 08:40:00,2024,5,29,2,0,3360.0,2319.0,1111.0,1041.0,,2100.0,2820.0,2,4,394.0,398.0,24.0,1359.0
2024-05-28 08:35:00,2024,5,28,1,0,3350.0,1980.0,1440.0,1370.0,,1900.0,2790.0,3,4,375.0,392.0,24.0,1356.0
2024-05-27 09:02:00,2024,5,27,0,0,3300.0,2330.0,1040.0,970.0,,2100.0,2670.0,2,4,388.0,338.0,24.0,1226.0
2024-05-26 09:00:00,2024,5,26,6,1,3220.0,2235.0,1055.0,985.0,,2155.0,2450.0,2,4,380.0,320.0,24.0,1166.0
2024-05-25 08:05:00,2024,5,25,5,1,3130.0,2320.0,880.0,810.0,,2085.0,2400.0,3,4,267.0,258.0,24.0,963.0
2024-05-24 08:59:00,2024,5,24,4,0,3130.0,2405.0,795.0,725.0,,2120.0,2410.0,3,3,346.0,366.0,24.0,1022.0
2024-05-23 08:54:00,2024,5,23,3,0,3100.0,2240.0,930.0,860.0,,2000.0,2350.0,3,3,402.0,348.0,,849.0
