fecha,a√±o,mes,dia,dia_semana,es_fin_semana,demanda_maxima,disponibilidad_total,afectacion_predicha,deficit_predicho,respaldo,disponibilidad_07am,demanda_07am,plantas_averiadas,plantas_mantenimiento,mw_limitacion_termica,mw_motores_problemas,horas_afectacion,max_afectacion_mw
2024-05-22 08:44:00,2024,5,22,2,0,2900.0,2320.0,650.0,580.0,,2200.0,2150.0,2,2,435.0,319.0,24.0,831.0
2024-05-21 09:54:00,2024,5,21,1,0,3180.0,2320.0,930.0,860.0,,1990.0,2510.0,3,2,410.0,399.0,24.0,917.0
2024-05-20 08:40:00,2024,5,20,0,0,3350.0,2445.0,975.0,905.0,,2150.0,2515.0,3,2,413.0,320.0,24.0,1094.0
2024-05-19 09:24:00,2024,5,19,6,1,3350.0,2440.0,985.0,910.0,,2200.0,2670.0,3,2,378.0,360.0,24.0,1045.0
2024-05-18 09:49:00,2024,5,18,5,1,3300.0,2200.0,1170.0,1100.0,,1990.0,2760.0,3,2,463.0,384.0,24.0,1474.0
2024-05-17 10:26:00,2024,5,17,4,0,3380.0,2150.0,1300.0,1230.0,,1940.0,2840.0,4,2,333.0,398.0,24.0,1309.0
2024-05-16 12:05:00,2024,5,16,3,0,3400.0,2489.0,981.0,911.0,,2240.0,2720.0,2,2,483.0,317.0,24.0,1393.0
2024-05-14 09:05:00,2024,5,14,1,0,3150.0,2275.0,945.0,875.0,,2000.0,2625.0,3,3,308.0,279.0,,1090.0
2024-05-13 09:47:00,2024,5,13,0,0,3100.0,2420.0,750.0,680.0,,2230.0,2500.0,2,3,363.0,266.0,,829.0
2024-05-12 10:05:00,2024,5,12,6,1,3100.0,2510.0,660.0,590.0,,2430.0,2410.0,1,3,412.0,187.0,24.0,933.0
2024-05-11 08:00:00,2024,5,11,5,1,3150.0,2481.0,739.0,669.0,,1966.0,2600.0,2,4,382.0,307.0,,1394.0
2024-05-10 09:12:00,2024,5,10,4,0,3200.0,2175.0,1095.0,1025.0,,1900.0,2550.0,2,4,320.0,408.0,24.0,1161.0
2024-05-08 10:04:00,2024,5,8,2,0,3050.0,2310.0,810.0,740.0,,2067.0,2370.0,1,4,403.0,290.0,24.0,893.0
2024-05-07 11:00:00,2024,5,7,1,0,3000.0,2190.0,880.0,810.0,,1900.0,2350.0,2,4,367.0,42.0,,1091.0
2024-05-06 08:56:00,2024,5,6,0,0,2950.0,2139.0,881.0,811.0,,2039.0,2250.0,4,4,442.0,268.0,,746.0
2024-05-05 14:20:00,2024,5,5,6,1,2850.0,2220.0,700.0,630.0,,2025.0,2100.0,4,4,409.0,224.0,,716.0
2024-05-04 09:28:00,2024,5,4,5,1,2750.0,2370.0,450.0,380.0,,2015.0,2100.0,3,5,421.0,318.0,,429.0
2024-05-03 09:02:00,2024,5,3,4,0,2900.0,2260.0,710.0,640.0,,2080.0,2150.0,3,4,462.0,296.0,,798.0
2024-05-02 08:32:00,2024,5,2,3,0,2750.0,2225.0,595.0,525.0,,2075.0,2120.0,2,4,482.0,344.0,,464.0
2024-05-01 08:07:00,2024,5,1,2,0,2750.0,2367.0,453.0,383.0,,1985.0,1890.0,3,4,414.0,284.0,,561.0
2024-05-15 10:26:00,2024,5,15,2,0,3250.0,2340.0,980.0,910.0,,1960.0,2610.0,4,3,313.0,274.0,24.0,1322.0
2024-05-09 09:41:00,2024,5,9,3,0,3150.0,2210.0,1010.0,940.0,,1970.0,2450.0,1,4,413.0,338.0,24.0,1268.0
2024-06-29 09:36:00,2024,6,29,5,1,3100.0,2310.0,860.0,790.0,,2160.0,2250.0,4,1,364.0,279.0,24.0,1138.0
2024-06-26 10:19:00,2024,6,26,2,0,2750.0,2473.0,347.0,277.0,,2250.0,2170.0,3,1,422.0,203.0,6.0,246.0
2024-06-24 08:12:00,2024,6,24,0,0,2750.0,2568.0,252.0,182.0,,2370.0,2050.0,2,1,556.0,324.0,5.0,299.0
2024-06-22 10:04:00,2024,6,22,5,1,2850.0,2470.0,450.0,380.0,,2260.0,2100.0,4,1,400.0,327.0,,456.0
2024-06-21 08:33:00,2024,6,21,4,0,2950.0,2420.0,600.0,530.0,,2300.0,2220.0,4,1,374.0,330.0,,808.0
2024-06-20 08:27:00,2024,6,20,3,0,2950.0,2310.0,710.0,640.0,,2150.0,2240.0,4,1,476.0,579.0,,766.0
2024-06-19 09:13:00,2024,6,19,2,0,2950.0,2678.0,342.0,272.0,,2380.0,2240.0,3,1,418.0,359.0,,747.0
2024-06-17 09:12:00,2024,6,17,0,0,2900.0,2560.0,410.0,340.0,,2580.0,2260.0,3,1,408.0,105.0,,410.0
2024-06-16 11:01:00,2024,6,16,6,1,2950.0,2694.0,326.0,256.0,,2410.0,2240.0,4,2,339.0,98.0,24.0,847.0
2024-06-15 09:14:00,2024,6,15,5,1,3100.0,2660.0,510.0,440.0,,2180.0,2450.0,3,2,364.0,309.0,24.0,968.0
2024-06-14 10:08:00,2024,6,14,4,0,3200.0,2298.0,972.0,902.0,,1968.0,2480.0,4,3,277.0,399.0,24.0,1270.0
2024-06-13 08:06:00,2024,6,13,3,0,3200.0,2030.0,1240.0,1170.0,,1980.0,2530.0,4,3,273.0,327.0,,1221.0
2024-06-12 09:56:00,2024,6,12,2,0,3000.0,2320.0,750.0,680.0,,2220.0,2315.0,3,3,332.0,381.0,24.0,741.0
2024-06-11 08:54:00,2024,6,11,1,0,2950.0,2445.0,575.0,505.0,,2130.0,2340.0,4,3,313.0,249.0,,607.0
2024-06-09 09:26:00,2024,6,9,6,1,2850.0,2543.0,390.0,319.0,,2050.0,2203.0,3,3,288.0,185.0,,661.0
2024-06-08 07:58:00,2024,6,8,5,1,2850.0,2370.0,550.0,480.0,,2330.0,2080.0,3,3,340.0,132.0,,598.0
2024-06-07 09:52:00,2024,6,7,4,0,3000.0,2610.0,460.0,390.0,,2490.0,2300.0,2,3,359.0,170.0,24.0,577.0
2024-06-06 09:03:00,2024,6,6,3,0,3150.0,2335.0,885.0,815.0,,2175.0,2475.0,3,3,361.0,377.0,,953.0
2024-06-05 09:01:00,2024,6,5,2,0,3050.0,2360.0,760.0,690.0,,2260.0,2330.0,2,3,362.0,378.0,,667.0
2024-06-04 08:38:00,2024,6,4,1,0,3000.0,2608.0,462.0,392.0,,2320.0,2300.0,5,1,397.0,360.0,,664.0
2024-06-03 09:12:00,2024,6,3,0,0,3200.0,2590.0,680.0,610.0,,2440.0,2350.0,3,1,414.0,458.0,24.0,825.0
2024-06-02 10:36:00,2024,6,2,6,1,3150.0,2610.0,610.0,540.0,,2260.0,2430.0,2,1,369.0,457.0,2.0,873.0
2024-06-01 08:53:00,2024,6,1,5,1,3300.0,2475.0,895.0,825.0,,2325.0,2550.0,1,2,473.0,472.0,24.0,1056.0
2024-06-30 09:26:00,2024,6,30,6,1,2950.0,2475.0,545.0,475.0,,2340.0,2210.0,3,1,467.0,417.0,,669.0
2024-06-28 08:22:00,2024,6,28,4,0,3150.0,2160.0,1060.0,990.0,,1980.0,2350.0,4,1,416.0,435.0,,1085.0
2024-06-27 09:15:00,2024,6,27,3,0,2900.0,2010.0,960.0,890.0,,2150.0,2300.0,4,1,508.0,478.0,,960.0
2024-06-23 09:12:00,2024,6,23,6,1,2750.0,2595.0,225.0,155.0,,2400.0,2020.0,2,1,404.0,170.0,,345.0
2024-06-18 08:48:00,2024,6,18,1,0,2800.0,2475.0,395.0,325.0,,2300.0,2185.0,3,1,456.0,206.0,,274.0
2024-06-10 09:10:00,2024,6,10,0,0,3000.0,2540.0,530.0,460.0,,2340.0,2230.0,3,3,330.0,249.0,,908.0
2024-07-30 09:25:00,2024,7,30,1,0,3150.0,2565.0,655.0,585.0,,2400.0,2500.0,4,0,435.0,404.0,,596.0
2024-07-28 08:01:00,2024,7,28,6,1,2800.0,2773.0,97.0,27.0,,2466.0,2240.0,3,0,493.0,450.0,,232.0
2024-07-27 09:31:00,2024,7,27,5,1,2800.0,2640.0,230.0,160.0,,2470.0,2250.0,3,0,448.0,407.0,2.75,90.0
2024-07-24 10:21:00,2024,7,24,2,0,3050.0,2720.0,400.0,330.0,,2520.0,2370.0,2,1,535.0,326.0,24.0,422.0
2024-07-23 09:53:00,2024,7,23,1,0,3100.0,2588.0,582.0,512.0,,2380.0,2420.0,3,1,460.0,315.0,,708.0
2024-07-22 10:00:00,2024,7,22,0,0,2900.0,2570.0,390.0,320.0,,2390.0,2230.0,3,1,512.0,207.0,,381.0
2024-07-21 10:00:00,2024,7,21,6,1,3150.0,2753.0,467.0,397.0,,2450.0,2320.0,3,1,464.0,191.0,24.0,929.0
2024-07-20 09:20:00,2024,7,20,5,1,3350.0,2590.0,830.0,760.0,,2140.0,2620.0,4,1,397.0,468.0,24.0,1065.0
2024-07-19 09:39:00,2024,7,19,4,0,3250.0,2300.0,1020.0,950.0,,2300.0,2440.0,4,1,410.0,448.0,,1041.0
2024-07-18 09:15:00,2024,7,18,3,0,3000.0,2560.0,510.0,440.0,,2330.0,2360.0,3,1,396.0,316.0,,625.0
2024-07-17 10:00:00,2024,7,17,2,0,3000.0,2580.0,490.0,420.0,,2400.0,2320.0,2,1,496.0,355.0,,395.0
2024-07-16 10:46:00,2024,7,16,1,0,3050.0,2580.0,540.0,470.0,,2500.0,2320.0,2,1,450.0,216.0,,494.0
2024-07-15 09:08:00,2024,7,15,0,0,3100.0,2690.0,480.0,410.0,,2570.0,2350.0,2,1,431.0,309.0,24.0,616.0
2024-07-14 09:38:00,2024,7,14,6,1,3100.0,2690.0,480.0,410.0,,2250.0,2630.0,5,1,336.0,349.0,24.0,978.0
2024-07-13 09:31:00,2024,7,13,5,1,3100.0,2497.0,673.0,603.0,,2280.0,2500.0,6,1,336.0,235.0,24.0,673.0
2024-07-12 08:54:00,2024,7,12,4,0,3100.0,2540.0,630.0,560.0,,2370.0,2410.0,5,1,359.0,218.0,,539.0
2024-07-11 09:18:00,2024,7,11,3,0,3050.0,2705.0,415.0,345.0,,2540.0,2410.0,3,1,442.0,244.0,,508.0
2024-07-10 09:10:00,2024,7,10,2,0,3050.0,2750.0,370.0,300.0,,2360.0,2440.0,3,1,459.0,252.0,,291.0
2024-07-09 09:00:00,2024,7,9,1,0,3050.0,2830.0,290.0,220.0,,2630.0,2550.0,2,1,540.0,196.0,,296.0
2024-07-08 09:40:00,2024,7,8,0,0,3040.0,2760.0,350.0,280.0,,2650.0,2450.0,2,1,456.0,89.0,6.5,166.0
2024-07-07 09:45:00,2024,7,7,6,1,3050.0,2730.0,390.0,320.0,,2540.0,2400.0,2,1,459.0,187.0,,401.0
2024-07-05 08:28:00,2024,7,5,4,0,3100.0,2688.0,482.0,412.0,,2500.0,2400.0,2,1,447.0,188.0,,621.0
2024-07-04 09:48:00,2024,7,4,3,0,3100.0,2500.0,670.0,600.0,,2400.0,2450.0,1,3,429.0,264.0,,598.0
2024-07-03 10:10:00,2024,7,3,2,0,2950.0,2590.0,430.0,360.0,,2400.0,2350.0,1,3,429.0,222.0,,300.0
2024-07-06 09:04:00,2024,7,6,5,1,3050.0,2730.0,390.0,320.0,,2540.0,2420.0,3,1,409.0,210.0,,397.0
2024-08-31 08:49:00,2024,8,31,5,1,2950.0,2345.0,675.0,605.0,,2115.0,2090.0,4,0,397.0,214.0,,1025.0
2024-08-30 09:29:00,2024,8,30,4,0,3000.0,2292.0,778.0,708.0,,2200.0,2150.0,4,0,335.0,190.0,,786.0
2024-08-29 09:03:00,2024,8,29,3,0,3000.0,2270.0,800.0,730.0,,2270.0,2210.0,4,0,424.0,207.0,24.0,732.0
2024-08-28 09:16:00,2024,8,28,2,0,3000.0,2220.0,850.0,780.0,,2050.0,2250.0,5,0,403.0,254.0,,430.0
2024-08-27 08:14:00,2024,8,27,1,0,3050.0,2515.0,595.0,535.0,,2440.0,2250.0,4,0,515.0,213.0,,620.0
2024-08-26 09:08:00,2024,8,26,0,0,3000.0,2541.0,529.0,459.0,,2376.0,2260.0,4,0,441.0,253.0,,373.0
2024-08-25 11:09:00,2024,8,25,6,1,2900.0,2499.0,471.0,401.0,,2400.0,2285.0,4,0,432.0,214.0,,407.0
2024-08-24 09:54:00,2024,8,24,5,1,3150.0,2600.0,620.0,550.0,,2530.0,2350.0,4,0,536.0,146.0,24.0,1160.0
2024-08-23 09:39:00,2024,8,23,4,0,3350.0,2175.0,1245.0,1175.0,,2125.0,2590.0,5,0,312.0,196.0,24.0,1351.0
2024-08-22 09:11:00,2024,8,22,3,0,3350.0,2115.0,1305.0,1235.0,,2060.0,2650.0,5,0,357.0,183.0,24.0,1186.0
2024-08-21 13:37:00,2024,8,21,2,0,3250.0,2170.0,1150.0,1080.0,,2240.0,2500.0,3,0,403.0,170.0,24.0,1135.0
2024-08-20 09:10:00,2024,8,20,1,0,3150.0,2280.0,940.0,870.0,20.0,2270.0,2320.0,3,0,398.0,202.0,,558.0
2024-08-18 09:41:00,2024,8,18,6,1,3100.0,2550.0,620.0,550.0,,2440.0,2300.0,3,0,492.0,174.0,24.0,602.0
2024-08-17 09:53:00,2024,8,17,5,1,3220.0,2470.0,820.0,750.0,,2360.0,2430.0,4,0,449.0,229.0,,833.0
2024-08-16 10:23:00,2024,8,16,4,0,3200.0,2605.0,665.0,595.0,,2460.0,2405.0,2,0,664.0,297.0,,829.0
2024-08-15 08:23:00,2024,8,15,3,0,3150.0,2720.0,500.0,430.0,,2430.0,2450.0,3,0,453.0,260.0,,832.0
2024-08-14 09:32:00,2024,8,14,2,0,3050.0,2570.0,550.0,480.0,,2470.0,2270.0,3,0,456.0,175.0,24.0,517.0
2024-08-13 08:57:00,2024,8,13,1,0,3150.0,2615.0,605.0,535.0,,2260.0,2560.0,5,0,380.0,299.0,,825.0
2024-08-12 08:33:00,2024,8,12,0,0,3050.0,2730.0,390.0,320.0,,2580.0,2320.0,3,0,424.0,264.0,,356.0
2024-08-11 09:35:00,2024,8,11,6,1,3100.0,2520.0,650.0,580.0,,2340.0,2400.0,4,0,431.0,300.0,,985.0
2024-08-10 08:44:00,2024,8,10,5,1,3000.0,2230.0,840.0,770.0,,2050.0,2330.0,6,0,231.0,361.0,,610.0
2024-08-08 10:28:00,2024,8,8,3,0,3150.0,2476.0,744.0,674.0,,2340.0,2320.0,3,0,444.0,349.0,,725.0
2024-08-07 08:45:00,2024,8,7,2,0,3100.0,2480.0,690.0,620.0,,2420.0,2370.0,3,0,558.0,397.0,,628.0
2024-08-06 09:09:00,2024,8,6,1,0,2950.0,2647.0,373.0,303.0,,2426.0,2350.0,3,0,459.0,276.0,,247.0
2024-08-05 11:00:00,2024,8,5,0,0,2900.0,2663.0,307.0,237.0,,2585.0,2150.0,2,0,468.0,298.0,,307.0
2024-08-02 09:50:00,2024,8,2,4,0,3180.0,2640.0,610.0,540.0,,2500.0,2470.0,3,0,474.0,408.0,24.0,639.0
2024-08-19 09:10:00,2024,8,19,0,0,3050.0,2580.0,540.0,470.0,,2480.0,2340.0,2,0,528.0,185.0,,337.0
2024-08-09 09:20:00,2024,8,9,4,0,3100.0,2387.0,783.0,713.0,,2387.0,2294.0,5,0,348.0,290.0,,621.0
2024-08-01 09:43:00,2024,8,1,3,0,3200.0,2555.0,715.0,645.0,,2350.0,2500.0,4,0,428.0,352.0,,758.0
2024-09-29 08:27:00,2024,9,29,6,1,3300.0,2092.0,1278.0,1208.0,,1980.0,2770.0,2,1,546.0,556.0,24.0,1325.0
2024-09-28 09:26:00,2024,9,28,5,1,3250.0,2099.0,1221.0,1151.0,,1910.0,2700.0,2,1,559.0,572.0,24.0,1218.0
2024-09-27 10:05:00,2024,9,27,4,0,3150.0,2005.0,1215.0,1145.0,,1960.0,2510.0,2,1,494.0,521.0,,922.0
2024-09-24 11:48:00,2024,9,24,1,0,3200.0,2275.0,995.0,925.0,,2100.0,2550.0,3,1,498.0,281.0,24.0,1081.0
2024-09-23 09:15:00,2024,9,23,0,0,3200.0,2320.0,950.0,880.0,,2150.0,2290.0,4,1,476.0,316.0,24.0,1033.0
2024-09-22 09:33:00,2024,9,22,6,1,3100.0,2290.0,880.0,810.0,,2070.0,2406.0,4,1,372.0,278.0,,1043.0
2024-09-21 11:58:00,2024,9,21,5,1,3100.0,2370.0,800.0,730.0,,2120.0,2328.0,5,0,398.0,275.0,24.0,991.0
2024-09-20 08:00:00,2024,9,20,4,0,3300.0,2300.0,1070.0,1000.0,,2130.0,2650.0,4,0,437.0,312.0,,1514.0
2024-09-19 11:50:00,2024,9,19,3,0,3250.0,1960.0,1360.0,1290.0,,1870.0,2650.0,6,0,302.0,388.0,24.0,1233.0
2024-09-18 09:24:00,2024,9,18,2,0,3250.0,1930.0,1390.0,1320.0,,1830.0,2790.0,5,0,424.0,582.0,24.0,1347.0
2024-09-17 09:12:00,2024,9,17,1,0,3200.0,2240.0,1030.0,960.0,,2170.0,2550.0,5,0,449.0,448.0,,973.0
2024-09-16 08:54:00,2024,9,16,0,0,3200.0,2300.0,970.0,900.0,,2300.0,2450.0,3,0,527.0,341.0,24.0,715.0
2024-09-14 10:16:00,2024,9,14,5,1,3200.0,2380.0,890.0,820.0,,2380.0,2490.0,2,0,523.0,402.0,,856.0
2024-09-13 09:31:00,2024,9,13,4,0,3180.0,2428.0,822.0,752.0,,2300.0,2465.0,2,0,586.0,395.0,,803.0
2024-09-12 08:37:00,2024,9,12,3,0,3100.0,2450.0,720.0,650.0,,2450.0,2400.0,2,0,586.0,280.0,,485.0
2024-09-11 08:38:00,2024,9,11,2,0,3150.0,2650.0,570.0,500.0,,2650.0,2420.0,2,0,587.0,242.0,,698.0
2024-09-09 08:21:00,2024,9,9,0,0,3200.0,2450.0,820.0,750.0,,2250.0,2555.0,4,0,496.0,390.0,24.0,859.0
2024-09-06 09:16:00,2024,9,6,4,0,3100.0,2455.0,715.0,645.0,,2320.0,2450.0,3,0,447.0,281.0,,689.0
2024-09-05 09:23:00,2024,9,5,3,0,3050.0,2450.0,670.0,600.0,,2400.0,2390.0,3,0,511.0,363.0,,620.0
2024-09-04 09:10:00,2024,9,4,2,0,3050.0,2455.0,665.0,595.0,,2250.0,2440.0,4,0,352.0,280.0,,701.0
2024-09-03 09:21:00,2024,9,3,1,0,2900.0,2360.0,610.0,540.0,,2330.0,2220.0,4,0,376.0,206.0,,448.0
2024-09-02 09:08:00,2024,9,2,0,0,2950.0,2600.0,420.0,350.0,,2500.0,2200.0,4,0,480.0,214.0,,225.0
2024-09-30 09:17:00,2024,9,30,0,0,3300.0,2260.0,1110.0,1040.0,,1890.0,2610.0,3,1,512.0,594.0,24.0,1341.0
2024-09-26 08:35:00,2024,9,26,3,0,2950.0,2185.0,835.0,765.0,,1950.0,2040.0,2,1,537.0,522.0,24.0,1001.0
2024-09-25 09:15:00,2024,9,25,2,0,3000.0,2220.0,850.0,780.0,,2025.0,2350.0,2,1,541.0,605.0,24.0,1022.0
2024-09-15 08:17:00,2024,9,15,6,1,3200.0,2410.0,860.0,790.0,,2245.0,2540.0,3,0,517.0,376.0,24.0,950.0
2024-09-10 09:49:00,2024,9,10,1,0,3240.0,2453.0,857.0,787.0,,2350.0,2570.0,3,0,562.0,287.0,24.0,749.0
2024-09-08 09:28:00,2024,9,8,6,1,3000.0,2510.0,560.0,490.0,,2320.0,2450.0,3,0,533.0,550.0,24.0,547.0
2024-09-07 10:47:00,2024,9,7,5,1,3150.0,2495.0,725.0,655.0,,2285.0,2550.0,3,0,538.0,540.0,,723.0
2024-09-01 08:57:00,2024,9,1,6,1,2950.0,2580.0,440.0,370.0,,2340.0,2100.0,4,0,469.0,204.0,,951.0
2024-10-31 09:17:00,2024,10,31,3,0,3150.0,1630.0,1590.0,1520.0,,1630.0,2460.0,4,3,361.0,411.0,24.0,1525.0
2024-10-30 11:52:00,2024,10,30,2,0,3150.0,1820.0,1400.0,1330.0,,1670.0,2400.0,4,3,357.0,406.0,,1444.0
2024-10-29 09:28:00,2024,10,29,1,0,3150.0,1902.0,1318.0,1248.0,,2015.0,2250.0,3,3,538.0,409.0,,1200.0
2024-10-28 09:28:00,2024,10,28,0,0,3050.0,2060.0,1060.0,990.0,,1980.0,2200.0,3,2,538.0,456.0,,1147.0
2024-10-27 08:53:00,2024,10,27,6,1,3000.0,2220.0,870.0,800.0,,2100.0,2000.0,3,2,526.0,335.0,24.0,1054.0
2024-10-26 10:21:00,2024,10,26,5,1,2980.0,2080.0,970.0,900.0,,1920.0,2100.0,4,2,498.0,409.0,,1007.0
2024-10-25 10:21:00,2024,10,25,4,0,3000.0,2124.0,946.0,876.0,,1937.0,2000.0,3,2,545.0,191.0,,879.0
2024-10-24 08:59:00,2024,10,24,3,0,3050.0,1990.0,1060.0,990.0,,1990.0,2160.0,3,2,724.0,135.0,24.0,1245.0
2024-10-23 09:21:00,2024,10,23,2,0,2950.0,1978.0,1042.0,972.0,,1880.0,2100.0,3,2,629.0,95.0,24.0,986.0
2024-10-18 08:45:00,2024,10,18,4,0,3200.0,1705.0,1565.0,1495.0,,1390.0,2500.0,3,3,439.0,335.0,,1642.0
2024-10-17 09:17:00,2024,10,17,3,0,3300.0,1692.0,1678.0,1608.0,,1600.0,2600.0,4,3,441.0,325.0,24.0,1589.0
2024-10-16 08:23:00,2024,10,16,2,0,3380.0,2005.0,1445.0,1375.0,,1780.0,2660.0,4,3,407.0,222.0,24.0,1641.0
2024-10-13 08:03:00,2024,10,13,6,1,3300.0,2070.0,1300.0,1230.0,,1900.0,2580.0,2,2,540.0,350.0,,1278.0
2024-10-12 10:27:00,2024,10,12,5,1,3400.0,2240.0,1220.0,1150.0,,2250.0,2260.0,1,2,635.0,350.0,24.0,1467.0
2024-10-11 08:32:00,2024,10,11,4,0,3350.0,2175.0,1245.0,1175.0,,1910.0,2520.0,2,2,604.0,550.0,24.0,1153.0
2024-10-10 09:27:00,2024,10,10,3,0,3350.0,2185.0,1235.0,1165.0,,2094.0,2400.0,1,2,586.0,370.0,,1304.0
2024-10-09 09:14:00,2024,10,9,2,0,3350.0,2280.0,1140.0,1070.0,,2280.0,2450.0,2,2,550.0,187.0,24.0,1140.0
2024-10-07 08:11:00,2024,10,7,0,0,3300.0,2220.0,1150.0,1080.0,,2140.0,2450.0,2,2,383.0,274.0,24.0,1349.0
2024-10-06 09:23:00,2024,10,6,6,1,3200.0,2155.0,1115.0,1045.0,,1780.0,2500.0,4,2,416.0,485.0,24.0,1487.0
2024-10-05 09:49:00,2024,10,5,5,1,3250.0,2180.0,1140.0,1070.0,,2050.0,2550.0,4,2,383.0,322.0,24.0,1198.0
2024-10-04 12:26:00,2024,10,4,4,0,3240.0,2224.0,1086.0,1016.0,,1980.0,2545.0,5,2,368.0,401.0,24.0,1580.0
2024-10-03 08:47:00,2024,10,3,3,0,3340.0,2146.0,1264.0,1194.0,,2016.0,2440.0,4,3,368.0,307.0,24.0,1249.0
2024-10-02 09:33:00,2024,10,2,2,0,3350.0,2195.0,1225.0,1155.0,,2000.0,2510.0,3,2,456.0,310.0,24.0,1214.0
2024-10-02 09:33:00,2024,10,2,2,0,3350.0,2195.0,1225.0,1155.0,,2000.0,2510.0,3,2,456.0,450.0,24.0,1214.0
2024-10-15 09:26:00,2024,10,15,1,0,3300.0,1992.0,1378.0,1308.0,,1830.0,2560.0,3,3,419.0,606.0,,1358.0
2024-10-14 09:56:00,2024,10,14,0,0,3360.0,2060.0,1370.0,1300.0,,1950.0,2600.0,5,2,366.0,402.0,24.0,1346.0
2024-10-08 08:14:00,2024,10,8,1,0,3350.0,2265.0,1155.0,1085.0,,2100.0,2565.0,2,2,553.0,265.0,24.0,1363.0
2024-10-01 09:14:00,2024,10,1,1,0,3280.0,2170.0,1180.0,1110.0,,2050.0,2470.0,3,1,500.0,285.0,24.0,1383.0
2024-11-30 09:57:00,2024,11,30,5,1,3180.0,1769.0,1481.0,1411.0,,1695.0,2280.0,3,4,316.0,306.0,,1660.0
2024-11-29 09:11:00,2024,11,29,4,0,3200.0,1710.0,1580.0,1510.0,,1710.0,2200.0,2,3,427.0,307.0,,1551.0
2024-11-28 09:51:00,2024,11,28,3,0,3160.0,1840.0,1390.0,1320.0,,1750.0,2180.0,2,3,427.0,226.0,24.0,1580.0
2024-11-27 09:29:00,2024,11,27,2,0,3180.0,1747.0,1503.0,1433.0,,1420.0,2390.0,2,3,356.0,228.0,,1563.0
2024-11-26 07:54:00,2024,11,26,1,0,3030.0,1650.0,1450.0,1380.0,,1600.0,2220.0,4,3,346.0,229.0,,1278.0
2024-11-24 08:58:00,2024,11,24,6,1,2980.0,1840.0,1230.0,1140.0,,1610.0,1880.0,5,3,274.0,204.0,,1550.0
2024-11-23 09:26:00,2024,11,23,5,1,2980.0,1565.0,1485.0,1415.0,,1500.0,2000.0,4,3,270.0,251.0,,1469.0
2024-11-22 08:30:00,2024,11,22,4,0,3000.0,1650.0,1420.0,1350.0,,1585.0,2150.0,3,3,348.0,213.0,24.0,1471.0
2024-11-21 08:30:00,2024,11,21,3,0,3100.0,1675.0,1495.0,1425.0,,1540.0,2320.0,4,3,253.0,216.0,,1735.0
